Supplementary Data 1- Differentially expressed genes in activated T cells,,,,,,,,,,,,
transcript ID,entrez,symbol,chromosome,start,end,biotype,description,log FoldChange (stim-unstim),Average Exprression,t statistics,P.Value,adjusted P.Value
ENSG00000130766,83667,SESN2,1,28586038,28609002,protein_coding,sestrin 2 [Source:HGNC Symbol;Acc:20746],2.342528261,4.182243074,11.26403744,1.08E-18,1.47E-17
ENSG00000023330,211,ALAS1,3,52232102,52248343,protein_coding,"aminolevulinate, delta-, synthase 1 [Source:HGNC Symbol;Acc:396]",1.876998578,5.867532625,11.26049727,1.10E-18,1.49E-17
ENSG00000233586,NA,RP11-763B22.3,1,148760506,148761018,pseudogene,,-4.58032113,-1.699404914,-11.24015985,1.20E-18,1.64E-17
ENSG00000153898,255231,MCOLN2,1,85391268,85462796,protein_coding,mucolipin 2 [Source:HGNC Symbol;Acc:13357],3.429598046,2.153067117,11.28419065,1.20E-18,1.64E-17
ENSG00000163995,84448,ABLIM2,4,7967039,8160559,protein_coding,"actin binding LIM protein family, member 2 [Source:HGNC Symbol;Acc:19195]",-2.815010542,-0.61105202,-11.23795793,1.21E-18,1.65E-17
ENSG00000142694,55194,EVA1B,1,36787632,36789755,protein_coding,eva-1 homolog B (C. elegans) [Source:HGNC Symbol;Acc:25558],3.164661916,-0.79193047,11.23569889,1.23E-18,1.67E-17
ENSG00000169583,9022,CLIC3,9,139889087,139891255,protein_coding,chloride intracellular channel 3 [Source:HGNC Symbol;Acc:2064],-4.072610002,-3.345615086,-11.20745964,1.39E-18,1.89E-17
ENSG00000101188,4923,NTSR1,20,61340189,61394123,protein_coding,neurotensin receptor 1 (high affinity) [Source:HGNC Symbol;Acc:8039],-4.290312595,-0.463120243,-11.21115623,1.40E-18,1.90E-17
ENSG00000173011,93624,TADA2B,4,7043626,7059679,protein_coding,transcriptional adaptor 2B [Source:HGNC Symbol;Acc:30781],-1.95308455,5.093277058,-11.19589996,1.46E-18,1.99E-17
ENSG00000135045,55071,C9orf40,9,77561497,77567802,protein_coding,chromosome 9 open reading frame 40 [Source:HGNC Symbol;Acc:23433],2.138287536,3.314506702,11.19438204,1.47E-18,2.00E-17
ENSG00000196368,55190,NUDT11,X,51232863,51239448,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 11 [Source:HGNC Symbol;Acc:18011],3.243650145,-1.318497643,11.19222795,1.49E-18,2.02E-17
ENSG00000269203,55190,NUDT11,HG1433_PATCH,51233011,51239596,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 11 [Source:HGNC Symbol;Acc:18011],3.243997082,-1.31852871,11.19165752,1.49E-18,2.02E-17
ENSG00000151655,3698,ITIH2,10,7745232,7791483,protein_coding,inter-alpha-trypsin inhibitor heavy chain 2 [Source:HGNC Symbol;Acc:6167],-3.332518201,-1.006091593,-11.18484183,1.54E-18,2.08E-17
ENSG00000270407,NA,CTC-260E6.10,HG730_PATCH,20332678,20333272,pseudogene,,3.140798064,-1.291858762,11.17779735,1.59E-18,2.15E-17
ENSG00000270517,201299,RDM1,HG385_PATCH,34245085,34257792,protein_coding,RAD52 motif 1 [Source:HGNC Symbol;Acc:19950],3.097162515,-0.354791023,11.1763322,1.60E-18,2.16E-17
ENSG00000162377,65260,COA7,1,53152508,53164038,protein_coding,cytochrome c oxidase assembly factor 7 [Source:HGNC Symbol;Acc:25716],2.136254945,3.79960438,11.17620154,1.60E-18,2.16E-17
ENSG00000271524,NA,CTC-260E6.10,19,20332678,20333272,pseudogene,,3.14001949,-1.292139163,11.17123703,1.64E-18,2.21E-17
ENSG00000184571,440822,PIWIL3,22,25115001,25170687,protein_coding,piwi-like RNA-mediated gene silencing 3 [Source:HGNC Symbol;Acc:18443],-3.034368955,-0.044497717,-11.17028887,1.64E-18,2.22E-17
ENSG00000187456,201299,RDM1,17,34245070,34257777,protein_coding,RAD52 motif 1 [Source:HGNC Symbol;Acc:19950],3.096692634,-0.355048082,11.16913613,1.65E-18,2.23E-17
ENSG00000176340,1351,COX8A,11,63742079,63744015,protein_coding,cytochrome c oxidase subunit VIIIA (ubiquitous) [Source:HGNC Symbol;Acc:2294],2.240975989,6.168829725,11.1630917,1.70E-18,2.29E-17
ENSG00000086619,56605,ERO1LB,1,236378855,236445319,protein_coding,ERO1-like beta (S. cerevisiae) [Source:HGNC Symbol;Acc:14355],-2.256333154,3.74639301,-11.15813344,1.74E-18,2.34E-17
ENSG00000181418,23109,DDN,12,49388932,49393092,protein_coding,dendrin [Source:HGNC Symbol;Acc:24458],3.945852752,-0.761079704,11.14512518,1.84E-18,2.47E-17
ENSG00000164032,3015,H2AFZ,4,100869243,100871545,protein_coding,"H2A histone family, member Z [Source:HGNC Symbol;Acc:4741]",2.03925043,8.210490578,11.13928818,1.89E-18,2.54E-17
ENSG00000262814,6182,MRPL12,17,79670387,79674556,protein_coding,mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:10378],2.23142833,4.693278334,11.13833582,1.90E-18,2.55E-17
ENSG00000265972,10628,TXNIP,HG1287_PATCH,146678960,146682902,protein_coding,"cDNA FLJ61424, highly similar to Homo sapiens thioredoxin interacting protein (TXNIP), mRNA  [Source:UniProtKB/TrEMBL;Acc:B4DVM7]",-2.670949857,8.436291817,-11.20092662,1.93E-18,2.59E-17
ENSG00000166886,4665,NAB2,12,57482677,57489259,protein_coding,NGFI-A binding protein 2 (EGR1 binding protein 2) [Source:HGNC Symbol;Acc:7627],2.136465478,5.320050808,11.13348348,1.94E-18,2.60E-17
ENSG00000243536,100996567,ANTXRLP1,10,47605211,47644793,pseudogene,anthrax toxin receptor-like pseudogene 1 [Source:HGNC Symbol;Acc:45004],-3.056792829,0.096310602,-11.13094261,1.96E-18,2.63E-17
ENSG00000263482,100996567,ANTXRLP1,HG1211_PATCH,46729423,46769005,pseudogene,anthrax toxin receptor-like pseudogene 1 [Source:HGNC Symbol;Acc:45004],-3.056723257,0.096331069,-11.13009863,1.97E-18,2.63E-17
ENSG00000166813,374654,KIF7,15,90152020,90198682,protein_coding,kinesin family member 7 [Source:HGNC Symbol;Acc:30497],3.008375796,0.134397599,11.13004772,1.97E-18,2.63E-17
ENSG00000255103,643314,KIAA0754,1,39876151,39882154,protein_coding,KIAA0754 [Source:HGNC Symbol;Acc:29111],-2.598740319,3.215863123,-11.12902948,1.98E-18,2.64E-17
ENSG00000120708,7045,TGFBI,5,135364584,135399507,protein_coding,"transforming growth factor, beta-induced, 68kDa [Source:HGNC Symbol;Acc:11771]",-6.016385642,-1.471353209,-11.18756245,2.02E-18,2.70E-17
ENSG00000115155,9381,OTOF,2,26680071,26781566,protein_coding,otoferlin [Source:HGNC Symbol;Acc:8515],4.607515759,-0.275740162,11.15764031,2.04E-18,2.73E-17
ENSG00000168970,8681,JMJD7-PLA2G4B,15,42120293,42140353,protein_coding,JMJD7-PLA2G4B readthrough [Source:HGNC Symbol;Acc:34449],-3.43692452,4.61618891,-11.23324287,2.07E-18,2.76E-17
ENSG00000164403,134549,SHROOM1,5,132157833,132166590,protein_coding,shroom family member 1 [Source:HGNC Symbol;Acc:24084],3.466463679,0.67970675,11.10114902,2.24E-18,2.99E-17
ENSG00000257108,283948,NHLRC4,16,616996,619495,protein_coding,NHL repeat containing 4 [Source:HGNC Symbol;Acc:26700],-2.498298323,1.115664634,-11.06689944,2.62E-18,3.49E-17
ENSG00000151014,25819,CCRN4L,4,139936943,139966906,protein_coding,CCR4 carbon catabolite repression 4-like (S. cerevisiae) [Source:HGNC Symbol;Acc:14254],2.200066642,2.241997529,11.06106232,2.69E-18,3.58E-17
ENSG00000230961,4439,MSH5,HSCHR6_MHC_MANN,31747261,31754696,protein_coding,mutS homolog 5 [Source:HGNC Symbol;Acc:7328],3.560586873,0.02949416,11.05931765,2.71E-18,3.60E-17
ENSG00000268424,NA,AC008948.1,5,101569696,101571279,protein_coding,,-5.497543979,-3.338489281,-11.06283696,2.75E-18,3.66E-17
ENSG00000026950,11119,BTN3A1,6,26402465,26415444,protein_coding,"butyrophilin, subfamily 3, member A1 [Source:HGNC Symbol;Acc:1138]",-2.386040655,6.48805886,-11.06742553,2.79E-18,3.70E-17
ENSG00000158806,10361,NPM2,8,21881636,21894408,protein_coding,nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:7930],3.686245726,-2.080376887,11.04712231,2.86E-18,3.80E-17
ENSG00000080608,9933,KIAA0020,9,2720469,2844241,protein_coding,KIAA0020 [Source:HGNC Symbol;Acc:29676],1.944544426,5.692182572,11.03849457,2.97E-18,3.94E-17
ENSG00000172456,55277,FGGY,1,59762310,60233347,protein_coding,FGGY carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:25610],2.386707942,1.853599264,11.03732149,2.99E-18,3.96E-17
ENSG00000172716,91607,SLFN11,17,33677324,33700720,protein_coding,schlafen family member 11 [Source:HGNC Symbol;Acc:26633],2.645884568,4.847064591,11.06520023,3.05E-18,4.04E-17
ENSG00000186335,153201,SLC36A2,5,150694539,150727151,protein_coding,"solute carrier family 36 (proton/amino acid symporter), member 2 [Source:HGNC Symbol;Acc:18762]",-2.889606392,0.366397359,-11.02936312,3.10E-18,4.10E-17
ENSG00000196923,9260,PDLIM7,5,176910395,176924607,protein_coding,PDZ and LIM domain 7 (enigma) [Source:HGNC Symbol;Acc:22958],2.661099263,2.568814225,11.02759617,3.12E-18,4.13E-17
ENSG00000163568,9447,AIM2,1,159032274,159116886,protein_coding,absent in melanoma 2 [Source:HGNC Symbol;Acc:357],4.534893417,-0.304421024,11.05299912,3.18E-18,4.21E-17
ENSG00000165449,220963,SLC16A9,10,61410523,61495760,protein_coding,"solute carrier family 16, member 9 [Source:HGNC Symbol;Acc:23520]",4.859397736,-1.695953679,11.01784579,3.29E-18,4.34E-17
ENSG00000196911,3841,KPNA5,6,117002350,117063029,protein_coding,karyopherin alpha 5 (importin alpha 6) [Source:HGNC Symbol;Acc:6398],-2.024934606,4.618901626,-11.00362739,3.48E-18,4.59E-17
ENSG00000258628,NA,RP11-492D6.3,15,20433873,20482756,pseudogene,,-3.204666652,-1.146350514,-10.99538025,3.61E-18,4.76E-17
ENSG00000152422,7518,XRCC4,5,82373317,82649606,protein_coding,X-ray repair complementing defective repair in Chinese hamster cells 4 [Source:HGNC Symbol;Acc:12831],2.209977758,3.143096762,10.98531584,3.78E-18,4.98E-17
ENSG00000183963,6525,SMTN,22,31460091,31500743,protein_coding,smoothelin [Source:HGNC Symbol;Acc:11126],2.485615017,2.855576638,10.98272165,3.82E-18,5.04E-17
ENSG00000179855,126326,GIPC3,19,3585551,3593539,protein_coding,"GIPC PDZ domain containing family, member 3 [Source:HGNC Symbol;Acc:18183]",-2.97956716,2.748094692,-11.00259828,3.83E-18,5.05E-17
ENSG00000128739,8926,SNRPN,15,25068794,25223870,protein_coding,small nuclear ribonucleoprotein polypeptide N [Source:HGNC Symbol;Acc:11164],-2.194233832,4.549332434,-10.97848385,3.90E-18,5.13E-17
ENSG00000221887,284293,HMSD,18,61616535,61649008,protein_coding,histocompatibility (minor) serpin domain containing [Source:HGNC Symbol;Acc:23037],4.798588029,-2.627420692,10.97821706,3.90E-18,5.13E-17
ENSG00000171219,55561,CDC42BPG,11,64590859,64612041,protein_coding,CDC42 binding protein kinase gamma (DMPK-like) [Source:HGNC Symbol;Acc:29829],-2.717954244,1.863813602,-10.97154075,4.02E-18,5.28E-17
ENSG00000133808,84953,MICALCL,11,12297627,12380691,protein_coding,MICAL C-terminal like [Source:HGNC Symbol;Acc:25933],3.772211488,-1.065393334,10.96204019,4.20E-18,5.51E-17
ENSG00000138449,30061,SLC40A1,2,190425305,190448484,protein_coding,"solute carrier family 40 (iron-regulated transporter), member 1 [Source:HGNC Symbol;Acc:10909]",-2.361621529,4.585790372,-10.95835782,4.27E-18,5.60E-17
ENSG00000131187,2161,F12,5,176829141,176836577,protein_coding,coagulation factor XII (Hageman factor) [Source:HGNC Symbol;Acc:3530],4.714917105,-1.638107135,10.95294063,4.37E-18,5.73E-17
ENSG00000128654,10651,MTX2,2,177134123,177202753,protein_coding,metaxin 2 [Source:HGNC Symbol;Acc:7506],1.988480796,4.316981796,10.9425898,4.58E-18,6.00E-17
ENSG00000188229,10383,TUBB4B,9,140135665,140138159,protein_coding,"tubulin, beta 4B class IVb [Source:HGNC Symbol;Acc:20771]",2.208610945,6.834692158,10.93245633,4.80E-18,6.28E-17
ENSG00000119938,5507,PPP1R3C,10,93388199,93392811,protein_coding,"protein phosphatase 1, regulatory subunit 3C [Source:HGNC Symbol;Acc:9293]",4.171025032,-2.603887707,10.92180717,5.03E-18,6.58E-17
ENSG00000131398,3748,KCNC3,19,50815194,50836772,protein_coding,"potassium voltage-gated channel, Shaw-related subfamily, member 3 [Source:HGNC Symbol;Acc:6235]",3.694920028,0.903344033,10.93431434,5.17E-18,6.75E-17
ENSG00000189283,2272,FHIT,3,59735036,61237133,protein_coding,fragile histidine triad [Source:HGNC Symbol;Acc:3701],-2.404515568,4.440808426,-10.90966048,5.32E-18,6.94E-17
ENSG00000167550,121268,RHEBL1,12,49458468,49463808,protein_coding,Ras homolog enriched in brain like 1 [Source:HGNC Symbol;Acc:21166],2.341608003,1.983817889,10.90568473,5.41E-18,7.07E-17
ENSG00000196981,54554,WDR5B,3,122130715,122134882,protein_coding,WD repeat domain 5B [Source:HGNC Symbol;Acc:17826],-2.428253781,3.346085553,-10.90304821,5.48E-18,7.15E-17
ENSG00000120438,677812,TCP1,6,160199530,160210781,protein_coding,t-complex 1 [Source:HGNC Symbol;Acc:11655],1.921455716,7.979960476,10.90003934,5.55E-18,7.24E-17
ENSG00000154640,10950,BTG3,21,18965971,18985265,protein_coding,"BTG family, member 3 [Source:HGNC Symbol;Acc:1132]",2.15335585,3.784973864,10.8949091,5.68E-18,7.40E-17
ENSG00000131873,22856,CHSY1,15,101715928,101792137,protein_coding,chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:17198],2.163442162,5.320741818,10.89219681,5.75E-18,7.49E-17
ENSG00000095970,54209,TREM2,6,41126244,41130924,protein_coding,triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:17761],-4.751401039,-3.198823281,-10.88721424,5.88E-18,7.65E-17
ENSG00000165795,57447,NDRG2,14,21484922,21539031,protein_coding,NDRG family member 2 [Source:HGNC Symbol;Acc:14460],-2.249744662,3.355826948,-10.8798305,6.08E-18,7.91E-17
ENSG00000182379,11247,NXPH4,12,57610578,57620232,protein_coding,neurexophilin 4 [Source:HGNC Symbol;Acc:8078],3.535462191,-3.113755792,10.8746192,6.23E-18,8.09E-17
ENSG00000184009,71,ACTG1,17,79476997,79490873,protein_coding,"actin, gamma 1 [Source:HGNC Symbol;Acc:144]",2.221937377,10.11686608,10.87036146,6.35E-18,8.24E-17
ENSG00000164647,26872,STEAP1,7,89783689,89794143,protein_coding,six transmembrane epithelial antigen of the prostate 1 [Source:HGNC Symbol;Acc:11378],4.248691099,-2.984319377,10.8588606,6.69E-18,8.68E-17
ENSG00000139890,161253,REM2,14,23352374,23356895,protein_coding,RAS (RAD and GEM)-like GTP binding 2 [Source:HGNC Symbol;Acc:20248],-3.390282095,-0.43734308,-10.85841071,6.70E-18,8.69E-17
ENSG00000140939,8996,NOL3,16,67204057,67209643,protein_coding,nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:HGNC Symbol;Acc:7869],4.54103636,0.853207881,10.92282095,6.78E-18,8.79E-17
ENSG00000158477,909,CD1A,1,158223927,158228059,protein_coding,CD1a molecule [Source:HGNC Symbol;Acc:1634],4.609200767,-2.304776953,10.85289416,6.87E-18,8.89E-17
ENSG00000178996,112574,SNX18,5,53813589,53842415,protein_coding,sorting nexin 18 [Source:HGNC Symbol;Acc:19245],-2.270942795,4.702775947,-10.84162032,7.23E-18,9.35E-17
ENSG00000197629,219972,MPEG1,11,58975983,58980424,protein_coding,macrophage expressed 1 [Source:HGNC Symbol;Acc:29619],-5.077558852,-0.881421482,-10.87905822,7.59E-18,9.81E-17
ENSG00000166311,6609,SMPD1,11,6411655,6416228,protein_coding,"sphingomyelin phosphodiesterase 1, acid lysosomal [Source:HGNC Symbol;Acc:11120]",-2.111823179,4.20708589,-10.82673968,7.73E-18,9.99E-17
ENSG00000050730,79931,TNIP3,4,122052563,122148621,protein_coding,TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:19315],3.178030933,2.395105324,10.84898478,8.10E-18,1.05E-16
ENSG00000128203,57168,ASPHD2,22,26825239,26840981,protein_coding,aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:30437],2.448170968,3.423345095,10.8104476,8.32E-18,1.07E-16
ENSG00000108669,9267,CYTH1,17,76670130,76778379,protein_coding,cytohesin 1 [Source:HGNC Symbol;Acc:9501],-1.997604062,8.30342267,-10.80937171,8.36E-18,1.08E-16
ENSG00000262317,3904,LAIR2,HSCHR19LRC_COX1_CTG1,54932960,54945775,protein_coding,leukocyte-associated immunoglobulin-like receptor 2 [Source:HGNC Symbol;Acc:6478],4.292466554,-0.338797883,10.82669533,8.39E-18,1.08E-16
ENSG00000177685,283229,EFCAB4A,11,826144,831991,protein_coding,EF-hand calcium binding domain 4A [Source:HGNC Symbol;Acc:28703],4.093579574,-1.61071418,10.80837964,8.40E-18,1.08E-16
ENSG00000167618,3904,LAIR2,19,55009100,55021897,protein_coding,leukocyte-associated immunoglobulin-like receptor 2 [Source:HGNC Symbol;Acc:6478],4.292339414,-0.33854732,10.82443682,8.47E-18,1.09E-16
ENSG00000250021,100526783,C15orf38-AP3S2,15,90377540,90456114,protein_coding,C15orf38-AP3S2 readthrough [Source:HGNC Symbol;Acc:38824],4.877589453,-0.188242855,10.85626545,8.56E-18,1.10E-16
ENSG00000198028,147741,ZNF560,19,9577183,9609283,protein_coding,zinc finger protein 560 [Source:HGNC Symbol;Acc:26484],3.892849941,-2.364727682,10.79807686,8.80E-18,1.13E-16
ENSG00000104689,8797,TNFRSF10A,8,23047965,23082639,protein_coding,"tumor necrosis factor receptor superfamily, member 10a [Source:HGNC Symbol;Acc:11904]",-2.151143,4.559871207,-10.79745538,8.83E-18,1.13E-16
ENSG00000183690,80258,EFHC2,X,44007128,44202918,protein_coding,EF-hand domain (C-terminal) containing 2 [Source:HGNC Symbol;Acc:26233],-3.285381105,-0.542226998,-10.7915091,9.07E-18,1.16E-16
ENSG00000137168,51645,PPIL1,6,36822603,36842800,protein_coding,peptidylprolyl isomerase (cyclophilin)-like 1 [Source:HGNC Symbol;Acc:9260],2.117116075,4.779056913,10.78648072,9.28E-18,1.19E-16
ENSG00000165118,84267,C9orf64,9,86553226,86571901,protein_coding,chromosome 9 open reading frame 64 [Source:HGNC Symbol;Acc:28144],1.947050133,4.357718466,10.7836789,9.40E-18,1.20E-16
ENSG00000116014,84634,KISS1R,19,917287,921015,protein_coding,KISS1 receptor [Source:HGNC Symbol;Acc:4510],4.423158047,-0.166623034,10.81067587,9.48E-18,1.21E-16
ENSG00000260703,83538,TTC25,HG185_PATCH,40086887,40121903,protein_coding,tetratricopeptide repeat domain 25 [Source:HGNC Symbol;Acc:25280],3.28212228,-1.497818092,10.76003374,1.05E-17,1.34E-16
ENSG00000138606,90525,SHF,15,45459412,45493373,protein_coding,Src homology 2 domain containing F [Source:HGNC Symbol;Acc:25116],2.646813584,3.227914032,10.75621929,1.06E-17,1.36E-16
ENSG00000256500,3831,RP11-73M18.2,14,104029299,104152261,protein_coding,Kinesin light chain 1  [Source:UniProtKB/TrEMBL;Acc:E7EVH7],5.025687931,1.293091523,10.85899951,1.07E-17,1.37E-16
ENSG00000165092,216,ALDH1A1,9,75515578,75695358,protein_coding,"aldehyde dehydrogenase 1 family, member A1 [Source:HGNC Symbol;Acc:402]",-5.127109351,-2.933741801,-10.74702934,1.11E-17,1.42E-16
ENSG00000168300,115294,PCMTD1,8,52730140,52811735,protein_coding,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:30483],-2.080497027,5.796543918,-10.74304713,1.13E-17,1.44E-16
ENSG00000125384,5732,PTGER2,14,52781023,52795324,protein_coding,"prostaglandin E receptor 2 (subtype EP2), 53kDa [Source:HGNC Symbol;Acc:9594]",3.488020689,3.791819185,10.83484305,1.15E-17,1.47E-16
ENSG00000114450,59345,GNB4,3,179116990,179169378,protein_coding,"guanine nucleotide binding protein (G protein), beta polypeptide 4 [Source:HGNC Symbol;Acc:20731]",2.896927723,3.103145729,10.75613766,1.19E-17,1.51E-16
ENSG00000164362,7015,TERT,5,1253262,1295184,protein_coding,telomerase reverse transcriptase [Source:HGNC Symbol;Acc:11730],3.531108239,0.331598071,10.72640861,1.22E-17,1.55E-16
ENSG00000267807,71,ACTG1,HG271_PATCH,79483771,79497647,protein_coding,"actin, gamma 1 [Source:HGNC Symbol;Acc:144]",2.21940784,10.1226352,10.71982678,1.25E-17,1.60E-16
ENSG00000214193,79729,SH3D21,1,36771988,36790484,protein_coding,SH3 domain containing 21 [Source:HGNC Symbol;Acc:26236],3.541262417,1.530941054,10.7489982,1.26E-17,1.60E-16
ENSG00000006638,6915,TBXA2R,19,3594504,3606838,protein_coding,thromboxane A2 receptor [Source:HGNC Symbol;Acc:11608],-2.596752018,1.998027502,-10.71030232,1.31E-17,1.66E-16
ENSG00000265346,81611,ANP32E,HG1287_PATCH,150906790,150922509,protein_coding,"Acidic (Leucine-rich) nuclear phosphoprotein 32 family, member E variant  [Source:UniProtKB/TrEMBL;Acc:Q53F20]",3.648498491,5.384459138,10.82735718,1.39E-17,1.76E-16
ENSG00000100450,2999,GZMH,14,25075686,25078905,protein_coding,"granzyme H (cathepsin G-like 2, protein h-CCPX) [Source:HGNC Symbol;Acc:4710]",6.363606617,1.081986892,10.81720368,1.41E-17,1.79E-16
ENSG00000106952,944,TNFSF8,9,117656003,117692697,protein_coding,"tumor necrosis factor (ligand) superfamily, member 8 [Source:HGNC Symbol;Acc:11938]",2.422524004,5.304041721,10.67570999,1.63E-17,2.06E-16
ENSG00000176170,8877,SPHK1,17,74372665,74383941,protein_coding,sphingosine kinase 1 [Source:HGNC Symbol;Acc:11240],3.10356835,0.474087325,10.66139323,1.63E-17,2.07E-16
ENSG00000171643,170591,S100Z,5,76145826,76217475,protein_coding,S100 calcium binding protein Z [Source:HGNC Symbol;Acc:30367],3.178069535,-0.241971673,10.66078685,1.64E-17,2.08E-16
ENSG00000082196,114899,C1QTNF3,5,34019553,34043937,protein_coding,C1q and tumor necrosis factor related protein 3 [Source:HGNC Symbol;Acc:14326],-2.718339857,0.683943271,-10.65675781,1.67E-17,2.11E-16
ENSG00000204262,1290,COL5A2,2,189896622,190044605,protein_coding,"collagen, type V, alpha 2 [Source:HGNC Symbol;Acc:2210]",2.935146174,1.927730638,10.65542343,1.68E-17,2.13E-16
ENSG00000181444,168544,ZNF467,7,149461271,149470568,protein_coding,zinc finger protein 467 [Source:HGNC Symbol;Acc:23154],-2.947634415,-0.061713535,-10.63901959,1.81E-17,2.29E-16
ENSG00000170191,140838,NANP,20,25593571,25604811,protein_coding,N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:16140],2.059202632,3.575319904,10.63832339,1.82E-17,2.29E-16
